Unnamed: 0,sender,recipients,date,title,subject
1029,henk.mies,adan.morlun,2014/1/16 19:06,re: don't text and drive!,Greeting / Informal
1030,brand.tempestad,gustav.cazar,2014/1/16 19:28,re: field work rotation schedule,Greeting / Informal
1030,brand.tempestad,brand.tempestad,2014/1/16 19:28,re: field work rotation schedule,Greeting / Informal
1030,brand.tempestad,lars.azada,2014/1/16 19:28,re: field work rotation schedule,Greeting / Informal
1030,brand.tempestad,marin.onda,2014/1/16 19:28,re: field work rotation schedule,Greeting / Informal
1030,brand.tempestad,birgitta.frente,2014/1/16 19:28,re: field work rotation schedule,Greeting / Informal
1030,brand.tempestad,adra.nubarron,2014/1/16 19:28,re: field work rotation schedule,Greeting / Informal
1030,brand.tempestad,kare.orilla,2014/1/16 19:28,re: field work rotation schedule,Greeting / Informal
1030,brand.tempestad,axel.calzas,2014/1/16 19:28,re: field work rotation schedule,Greeting / Informal
1030,brand.tempestad,elsa.orilla,2014/1/16 19:28,re: field work rotation schedule,Greeting / Informal
1030,brand.tempestad,lidelse.dedos,2014/1/16 19:28,re: field work rotation schedule,Greeting / Informal
1030,brand.tempestad,vira.frente,2014/1/16 19:28,re: field work rotation schedule,Greeting / Informal
1031,nils.calixto,nils.calixto,2014/1/16 19:32,re: web site,Greeting / Informal
1031,nils.calixto,isak.baza,2014/1/16 19:32,re: web site,Greeting / Informal
1032,varro.awelon,irene.nant,2014/1/16 19:39,re: don't text and drive!,Greeting / Informal
1032,varro.awelon,albina.hafon,2014/1/16 19:39,re: don't text and drive!,Greeting / Informal
1032,varro.awelon,benito.hawelon,2014/1/16 19:39,re: don't text and drive!,Greeting / Informal
1032,varro.awelon,dante.coginian,2014/1/16 19:39,re: don't text and drive!,Greeting / Informal
1032,varro.awelon,claudio.hawelon,2014/1/16 19:39,re: don't text and drive!,Greeting / Informal
1032,varro.awelon,varro.awelon,2014/1/16 19:39,re: don't text and drive!,Greeting / Informal
1032,varro.awelon,henk.mies,2014/1/16 19:39,re: don't text and drive!,Greeting / Informal
1032,varro.awelon,adan.morlun,2014/1/16 19:39,re: don't text and drive!,Greeting / Informal
1032,varro.awelon,valeria.morlun,2014/1/16 19:39,re: don't text and drive!,Greeting / Informal
1032,varro.awelon,cecilia.morluniau,2014/1/16 19:39,re: don't text and drive!,Greeting / Informal
1033,elsa.orilla,gustav.cazar,2014/1/16 19:56,re: field work rotation schedule,Greeting / Informal
1033,elsa.orilla,brand.tempestad,2014/1/16 19:56,re: field work rotation schedule,Greeting / Informal
1033,elsa.orilla,lars.azada,2014/1/16 19:56,re: field work rotation schedule,Greeting / Informal
1033,elsa.orilla,marin.onda,2014/1/16 19:56,re: field work rotation schedule,Greeting / Informal
1033,elsa.orilla,birgitta.frente,2014/1/16 19:56,re: field work rotation schedule,Greeting / Informal
1033,elsa.orilla,adra.nubarron,2014/1/16 19:56,re: field work rotation schedule,Greeting / Informal
1033,elsa.orilla,kare.orilla,2014/1/16 19:56,re: field work rotation schedule,Greeting / Informal
1033,elsa.orilla,axel.calzas,2014/1/16 19:56,re: field work rotation schedule,Greeting / Informal
1033,elsa.orilla,elsa.orilla,2014/1/16 19:56,re: field work rotation schedule,Greeting / Informal
1033,elsa.orilla,lidelse.dedos,2014/1/16 19:56,re: field work rotation schedule,Greeting / Informal
1033,elsa.orilla,vira.frente,2014/1/16 19:56,re: field work rotation schedule,Greeting / Informal
1034,adan.morlun,albina.hafon,2014/1/16 19:58,re: don't text and drive!,Greeting / Informal
1034,adan.morlun,claudio.hawelon,2014/1/16 19:58,re: don't text and drive!,Greeting / Informal
1034,adan.morlun,benito.hawelon,2014/1/16 19:58,re: don't text and drive!,Greeting / Informal
1034,adan.morlun,dante.coginian,2014/1/16 19:58,re: don't text and drive!,Greeting / Informal
1034,adan.morlun,cecilia.morluniau,2014/1/16 19:58,re: don't text and drive!,Greeting / Informal
1034,adan.morlun,valeria.morlun,2014/1/16 19:58,re: don't text and drive!,Greeting / Informal
1034,adan.morlun,henk.mies,2014/1/16 19:58,re: don't text and drive!,Greeting / Informal
1034,adan.morlun,dylan.scozzese,2014/1/16 19:58,re: don't text and drive!,Greeting / Informal
1034,adan.morlun,adan.morlun,2014/1/16 19:58,re: don't text and drive!,Greeting / Informal
1034,adan.morlun,varro.awelon,2014/1/16 19:58,re: don't text and drive!,Greeting / Informal
1034,adan.morlun,irene.nant,2014/1/16 19:58,re: don't text and drive!,Greeting / Informal
1035,varro.awelon,albina.hafon,2014/1/16 20:21,re: don't text and drive!,Greeting / Informal
1035,varro.awelon,henk.mies,2014/1/16 20:21,re: don't text and drive!,Greeting / Informal
1035,varro.awelon,emile.arpa,2014/1/16 20:21,re: don't text and drive!,Greeting / Informal
1035,varro.awelon,valeria.morlun,2014/1/16 20:21,re: don't text and drive!,Greeting / Informal
1035,varro.awelon,irene.nant,2014/1/16 20:21,re: don't text and drive!,Greeting / Informal
1036,varja.lagos,kanon.herrero,2014/1/16 20:40,re: inspection request for site,Greeting / Informal
1036,varja.lagos,hennie.osvaldo,2014/1/16 20:40,re: inspection request for site,Greeting / Informal
1036,varja.lagos,inga.ferro,2014/1/16 20:40,re: inspection request for site,Greeting / Informal
1036,varja.lagos,felix.resumir,2014/1/16 20:40,re: inspection request for site,Greeting / Informal
1036,varja.lagos,edvard.vann,2014/1/16 20:40,re: inspection request for site,Greeting / Informal
1036,varja.lagos,loreto.bodrogi,2014/1/16 20:40,re: inspection request for site,Greeting / Informal
1036,varja.lagos,minke.mies,2014/1/16 20:40,re: inspection request for site,Greeting / Informal
1036,varja.lagos,isia.vann,2014/1/16 20:40,re: inspection request for site,Greeting / Informal
1036,varja.lagos,varja.lagos,2014/1/16 20:40,re: inspection request for site,Greeting / Informal
1037,ingrid.barranco,ada.campo-corrente,2014/1/16 20:41,re: maximizing quarterly profits,Greeting / Informal
1037,ingrid.barranco,ingrid.barranco,2014/1/16 20:41,re: maximizing quarterly profits,Greeting / Informal
1037,ingrid.barranco,sten.sanjorge jr.,2014/1/16 20:41,re: maximizing quarterly profits,Greeting / Informal
1038,kare.orilla,inga.ferro,2014/1/17 08:33,favor - water plants please next month,Greeting / Informal
1039,anda.ribera,cornelia.lais,2014/1/17 08:46,late for meeting,Greeting / Informal
1040,willem.vasco-pais,sten.sanjorge jr.,2014/1/17 08:52,managing perceptions about the ipo,Greeting / Informal
1040,willem.vasco-pais,ada.campo-corrente,2014/1/17 08:52,managing perceptions about the ipo,Greeting / Informal
1040,willem.vasco-pais,ingrid.barranco,2014/1/17 08:52,managing perceptions about the ipo,Greeting / Informal
1041,henk.mies,benito.hawelon,2014/1/17 08:55,who took the toolbox out of my truck?,Greeting / Informal
1041,henk.mies,albina.hafon,2014/1/17 08:55,who took the toolbox out of my truck?,Greeting / Informal
1041,henk.mies,dylan.scozzese,2014/1/17 08:55,who took the toolbox out of my truck?,Greeting / Informal
1041,henk.mies,henk.mies,2014/1/17 08:55,who took the toolbox out of my truck?,Greeting / Informal
1041,henk.mies,valeria.morlun,2014/1/17 08:55,who took the toolbox out of my truck?,Greeting / Informal
1042,benito.hawelon,henk.mies,2014/1/17 09:09,list of repairs needed,Greeting / Informal
1042,benito.hawelon,benito.hawelon,2014/1/17 09:09,list of repairs needed,Greeting / Informal
1042,benito.hawelon,adan.morlun,2014/1/17 09:09,list of repairs needed,Greeting / Informal
1042,benito.hawelon,dylan.scozzese,2014/1/17 09:09,list of repairs needed,Greeting / Informal
1043,ruscella.mies.haber,mat.bramar,2014/1/17 09:13,dress for success - dress to impress,Greeting / Informal
1043,ruscella.mies.haber,anda.ribera,2014/1/17 09:13,dress for success - dress to impress,Greeting / Informal
1043,ruscella.mies.haber,rachel.pantanal,2014/1/17 09:13,dress for success - dress to impress,Greeting / Informal
1043,ruscella.mies.haber,linda.lagos,2014/1/17 09:13,dress for success - dress to impress,Greeting / Informal
1043,ruscella.mies.haber,ruscella.mies.haber,2014/1/17 09:13,dress for success - dress to impress,Greeting / Informal
1043,ruscella.mies.haber,carla.forluniau,2014/1/17 09:13,dress for success - dress to impress,Greeting / Informal
1043,ruscella.mies.haber,cornelia.lais,2014/1/17 09:13,dress for success - dress to impress,Greeting / Informal
1044,benito.hawelon,felix.resumir,2014/1/17 09:23,are you buying coffee?,Greeting / Informal
1045,isak.baza,isak.baza,2014/1/17 09:32,article - interesting,Greeting / Informal
1045,isak.baza,nils.calixto,2014/1/17 09:32,article - interesting,Greeting / Informal
1045,isak.baza,sven.flecha,2014/1/17 09:32,article - interesting,Greeting / Informal
1046,cornelia.lais,anda.ribera,2014/1/17 09:47,re: late for meeting,Greeting / Informal
1047,marin.onda,vira.frente,2014/1/17 09:58,no decaf - ha ha,Greeting / Informal
1048,vira.frente,marin.onda,2014/1/17 10:14,re: no decaf - ha ha,Greeting / Informal
1049,anda.ribera,cornelia.lais,2014/1/17 10:15,re: late for meeting,Greeting / Informal
1050,birgitta.frente,lidelse.dedos,2014/1/17 10:15,gis update,Greeting / Informal
1050,birgitta.frente,elsa.orilla,2014/1/17 10:15,gis update,Greeting / Informal
1050,birgitta.frente,felix.balas,2014/1/17 10:15,gis update,Greeting / Informal
1050,birgitta.frente,birgitta.frente,2014/1/17 10:15,gis update,Greeting / Informal
1050,birgitta.frente,brand.tempestad,2014/1/17 10:15,gis update,Greeting / Informal
1050,birgitta.frente,adra.nubarron,2014/1/17 10:15,gis update,Greeting / Informal
1051,marin.onda,vira.frente,2014/1/17 10:16,re: no decaf - ha ha,Greeting / Informal
1052,felix.resumir,benito.hawelon,2014/1/17 10:17,re: are you buying coffee?,Greeting / Informal
1053,cornelia.lais,anda.ribera,2014/1/17 10:19,re: late for meeting,Greeting / Informal
1054,isande.borrasca,axel.calzas,2014/1/17 10:19,gis update,Greeting / Informal
1054,isande.borrasca,kare.orilla,2014/1/17 10:19,gis update,Greeting / Informal
1054,isande.borrasca,elsa.orilla,2014/1/17 10:19,gis update,Greeting / Informal
1055,anda.ribera,cornelia.lais,2014/1/17 10:23,re: late for meeting,Greeting / Informal
1056,sten.sanjorge jr.,sten.sanjorge jr.,2014/1/17 10:24,managing perceptions about the ipo,Greeting / Informal
1056,sten.sanjorge jr.,ada.campo-corrente,2014/1/17 10:24,managing perceptions about the ipo,Greeting / Informal
1057,cornelia.lais,anda.ribera,2014/1/17 10:40,re: late for meeting,Greeting / Informal
1058,isak.baza,isak.baza,2014/1/17 10:44,question about behavior of field device,Greeting / Informal
1058,isak.baza,lucas.alcazar,2014/1/17 10:44,question about behavior of field device,Greeting / Informal
1059,vira.frente,marin.onda,2014/1/17 10:46,re: no decaf - ha ha,Greeting / Informal
1060,sten.sanjorge jr.,sten.sanjorge jr.,2014/1/17 10:47,re: managing perceptions about the ipo,Greeting / Informal
1060,sten.sanjorge jr.,ada.campo-corrente,2014/1/17 10:47,re: managing perceptions about the ipo,Greeting / Informal
1060,sten.sanjorge jr.,ingrid.barranco,2014/1/17 10:47,re: managing perceptions about the ipo,Greeting / Informal
1061,sten.sanjorge jr.,sten.sanjorge jr.,2014/1/17 10:55,re: managing perceptions about the ipo,Greeting / Informal
1061,sten.sanjorge jr.,ada.campo-corrente,2014/1/17 10:55,re: managing perceptions about the ipo,Greeting / Informal
1061,sten.sanjorge jr.,ingrid.barranco,2014/1/17 10:55,re: managing perceptions about the ipo,Greeting / Informal
1062,benito.hawelon,felix.resumir,2014/1/17 10:56,re: are you buying coffee?,Greeting / Informal
1063,minke.mies,vira.frente,2014/1/17 10:59,the rest of the files are in your mailbox,Greeting / Informal
1064,felix.resumir,benito.hawelon,2014/1/17 11:25,re: are you buying coffee?,Greeting / Informal
1065,benito.hawelon,felix.resumir,2014/1/17 11:35,re: are you buying coffee?,Greeting / Informal
1066,marin.onda,vira.frente,2014/1/17 11:55,re: no decaf - ha ha,Greeting / Informal
1067,lidelse.dedos,lidelse.dedos,2014/1/17 12:03,re: gis update,Greeting / Informal
1067,lidelse.dedos,elsa.orilla,2014/1/17 12:03,re: gis update,Greeting / Informal
1067,lidelse.dedos,felix.balas,2014/1/17 12:03,re: gis update,Greeting / Informal
1067,lidelse.dedos,birgitta.frente,2014/1/17 12:03,re: gis update,Greeting / Informal
1067,lidelse.dedos,brand.tempestad,2014/1/17 12:03,re: gis update,Greeting / Informal
1067,lidelse.dedos,adra.nubarron,2014/1/17 12:03,re: gis update,Greeting / Informal
1068,lucas.alcazar,isak.baza,2014/1/17 12:04,re: question about behavior of field device,Greeting / Informal
1068,lucas.alcazar,lucas.alcazar,2014/1/17 12:04,re: question about behavior of field device,Greeting / Informal
1069,cecilia.morluniau,bertrand.ovan,2014/1/17 12:05,no hurry,Greeting / Informal
1070,henk.mies,sten.sanjorge jr.,2014/1/17 12:07,files,Greeting / Informal
1071,vira.frente,minke.mies,2014/1/17 12:11,re: the rest of the files are in your mailbox,Greeting / Informal
1072,adra.nubarron,lidelse.dedos,2014/1/17 12:13,re: gis update,Greeting / Informal
1072,adra.nubarron,elsa.orilla,2014/1/17 12:13,re: gis update,Greeting / Informal
1072,adra.nubarron,felix.balas,2014/1/17 12:13,re: gis update,Greeting / Informal
1072,adra.nubarron,birgitta.frente,2014/1/17 12:13,re: gis update,Greeting / Informal
1072,adra.nubarron,brand.tempestad,2014/1/17 12:13,re: gis update,Greeting / Informal
1072,adra.nubarron,adra.nubarron,2014/1/17 12:13,re: gis update,Greeting / Informal
1073,lucas.alcazar,isak.baza,2014/1/17 12:15,re: question about behavior of field device,Greeting / Informal
1073,lucas.alcazar,lucas.alcazar,2014/1/17 12:15,re: question about behavior of field device,Greeting / Informal
1074,ada.campo-corrente,sten.sanjorge jr.,2014/1/17 12:28,re: managing perceptions about the ipo,Greeting / Informal
1074,ada.campo-corrente,ada.campo-corrente,2014/1/17 12:28,re: managing perceptions about the ipo,Greeting / Informal
1074,ada.campo-corrente,ingrid.barranco,2014/1/17 12:28,re: managing perceptions about the ipo,Greeting / Informal
1075,brand.tempestad,lidelse.dedos,2014/1/17 12:29,re: gis update,Greeting / Informal
1075,brand.tempestad,elsa.orilla,2014/1/17 12:29,re: gis update,Greeting / Informal
1075,brand.tempestad,felix.balas,2014/1/17 12:29,re: gis update,Greeting / Informal
1075,brand.tempestad,birgitta.frente,2014/1/17 12:29,re: gis update,Greeting / Informal
1075,brand.tempestad,brand.tempestad,2014/1/17 12:29,re: gis update,Greeting / Informal
1075,brand.tempestad,adra.nubarron,2014/1/17 12:29,re: gis update,Greeting / Informal
1076,sten.sanjorge jr.,sten.sanjorge jr.,2014/1/17 12:33,re: managing perceptions about the ipo,Greeting / Informal
1076,sten.sanjorge jr.,ada.campo-corrente,2014/1/17 12:33,re: managing perceptions about the ipo,Greeting / Informal
1077,carla.forluniau,mat.bramar,2014/1/17 12:42,babysitting recommendations,Greeting / Informal
1077,carla.forluniau,anda.ribera,2014/1/17 12:42,babysitting recommendations,Greeting / Informal
1077,carla.forluniau,rachel.pantanal,2014/1/17 12:42,babysitting recommendations,Greeting / Informal
1077,carla.forluniau,linda.lagos,2014/1/17 12:42,babysitting recommendations,Greeting / Informal
1077,carla.forluniau,ruscella.mies.haber,2014/1/17 12:42,babysitting recommendations,Greeting / Informal
1077,carla.forluniau,carla.forluniau,2014/1/17 12:42,babysitting recommendations,Greeting / Informal
1077,carla.forluniau,cornelia.lais,2014/1/17 12:42,babysitting recommendations,Greeting / Informal
1078,minke.mies,vira.frente,2014/1/17 12:46,re: the rest of the files are in your mailbox,Greeting / Informal
1079,carla.forluniau,mat.bramar,2014/1/17 12:46,re: dress for success - dress to impress,Greeting / Informal
1079,carla.forluniau,anda.ribera,2014/1/17 12:46,re: dress for success - dress to impress,Greeting / Informal
1079,carla.forluniau,rachel.pantanal,2014/1/17 12:46,re: dress for success - dress to impress,Greeting / Informal
1079,carla.forluniau,linda.lagos,2014/1/17 12:46,re: dress for success - dress to impress,Greeting / Informal
1079,carla.forluniau,ruscella.mies.haber,2014/1/17 12:46,re: dress for success - dress to impress,Greeting / Informal
1079,carla.forluniau,carla.forluniau,2014/1/17 12:46,re: dress for success - dress to impress,Greeting / Informal
1079,carla.forluniau,cornelia.lais,2014/1/17 12:46,re: dress for success - dress to impress,Greeting / Informal
1080,varja.lagos,hennie.osvaldo,2014/1/17 12:58,security procedures for january 20 vip visit,Event Coordination
1080,varja.lagos,loreto.bodrogi,2014/1/17 12:58,security procedures for january 20 vip visit,Event Coordination
1080,varja.lagos,varja.lagos,2014/1/17 12:58,security procedures for january 20 vip visit,Event Coordination
1080,varja.lagos,inga.ferro,2014/1/17 12:58,security procedures for january 20 vip visit,Event Coordination
1080,varja.lagos,kanon.herrero,2014/1/17 12:58,security procedures for january 20 vip visit,Event Coordination
1080,varja.lagos,hideki.cocinaro,2014/1/17 12:58,security procedures for january 20 vip visit,Event Coordination
1080,varja.lagos,minke.mies,2014/1/17 12:58,security procedures for january 20 vip visit,Event Coordination
1081,vira.frente,minke.mies,2014/1/17 13:02,re: the rest of the files are in your mailbox,Greeting / Informal
1082,ada.campo-corrente,sten.sanjorge jr.,2014/1/17 13:02,re: managing perceptions about the ipo,Greeting / Informal
1082,ada.campo-corrente,ada.campo-corrente,2014/1/17 13:02,re: managing perceptions about the ipo,Greeting / Informal
1083,sten.sanjorge jr.,henk.mies,2014/1/17 13:03,re: files,Greeting / Informal
1084,ingrid.barranco,sten.sanjorge jr.,2014/1/17 13:04,re: managing perceptions about the ipo,Greeting / Informal
1084,ingrid.barranco,ada.campo-corrente,2014/1/17 13:04,re: managing perceptions about the ipo,Greeting / Informal
1084,ingrid.barranco,ingrid.barranco,2014/1/17 13:04,re: managing perceptions about the ipo,Greeting / Informal
1085,isak.baza,isak.baza,2014/1/17 13:06,re: question about behavior of field device,Greeting / Informal
1085,isak.baza,lucas.alcazar,2014/1/17 13:06,re: question about behavior of field device,Greeting / Informal
1086,minke.mies,vira.frente,2014/1/17 13:07,re: the rest of the files are in your mailbox,Greeting / Informal
1087,cornelia.lais,mat.bramar,2014/1/17 13:08,re: babysitting recommendations,Greeting / Informal
1087,cornelia.lais,anda.ribera,2014/1/17 13:08,re: babysitting recommendations,Greeting / Informal
1087,cornelia.lais,rachel.pantanal,2014/1/17 13:08,re: babysitting recommendations,Greeting / Informal
1087,cornelia.lais,linda.lagos,2014/1/17 13:08,re: babysitting recommendations,Greeting / Informal
1087,cornelia.lais,ruscella.mies.haber,2014/1/17 13:08,re: babysitting recommendations,Greeting / Informal
1087,cornelia.lais,carla.forluniau,2014/1/17 13:08,re: babysitting recommendations,Greeting / Informal
1087,cornelia.lais,cornelia.lais,2014/1/17 13:08,re: babysitting recommendations,Greeting / Informal
1088,vira.frente,minke.mies,2014/1/17 13:21,re: the rest of the files are in your mailbox,Greeting / Informal
1089,felix.balas,isande.borrasca,2014/1/17 13:24,2516-00 openhole logging results,Greeting / Informal
1089,felix.balas,brand.tempestad,2014/1/17 13:24,2516-00 openhole logging results,Greeting / Informal
1089,felix.balas,adra.nubarron,2014/1/17 13:24,2516-00 openhole logging results,Greeting / Informal
1089,felix.balas,marin.onda,2014/1/17 13:24,2516-00 openhole logging results,Greeting / Informal
1089,felix.balas,kare.orilla,2014/1/17 13:24,2516-00 openhole logging results,Greeting / Informal
1089,felix.balas,elsa.orilla,2014/1/17 13:24,2516-00 openhole logging results,Greeting / Informal
1090,nils.calixto,isak.baza,2014/1/17 13:29,re: article - interesting,Greeting / Informal
1090,nils.calixto,nils.calixto,2014/1/17 13:29,re: article - interesting,Greeting / Informal
1090,nils.calixto,sven.flecha,2014/1/17 13:29,re: article - interesting,Greeting / Informal
1091,henk.mies,sten.sanjorge jr.,2014/1/17 13:33,re: files,Greeting / Informal
1092,ada.campo-corrente,sten.sanjorge jr.,2014/1/17 13:36,re: managing perceptions about the ipo,Greeting / Informal
1092,ada.campo-corrente,ada.campo-corrente,2014/1/17 13:36,re: managing perceptions about the ipo,Greeting / Informal
1093,cecilia.morluniau,dylan.scozzese,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1093,cecilia.morluniau,cecilia.morluniau,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1093,cecilia.morluniau,valeria.morlun,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1093,cecilia.morluniau,henk.mies,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1093,cecilia.morluniau,claudio.hawelon,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1093,cecilia.morluniau,irene.nant,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1093,cecilia.morluniau,adan.morlun,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1094,henk.mies,claudio.hawelon,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1094,henk.mies,cecilia.morluniau,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1094,henk.mies,benito.hawelon,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1094,henk.mies,emile.arpa,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1094,henk.mies,adan.morlun,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1094,henk.mies,valeria.morlun,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1094,henk.mies,dante.coginian,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1094,henk.mies,henk.mies,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1094,henk.mies,varro.awelon,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1094,henk.mies,dylan.scozzese,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1094,henk.mies,albina.hafon,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1094,henk.mies,irene.nant,2014/1/17 13:37,route suggestion for next shift,Greeting / Informal
1095,linda.lagos,mat.bramar,2014/1/17 13:41,catering?!?,Greeting / Informal
1095,linda.lagos,anda.ribera,2014/1/17 13:41,catering?!?,Greeting / Informal
1095,linda.lagos,rachel.pantanal,2014/1/17 13:41,catering?!?,Greeting / Informal
1095,linda.lagos,linda.lagos,2014/1/17 13:41,catering?!?,Greeting / Informal
1095,linda.lagos,ruscella.mies.haber,2014/1/17 13:41,catering?!?,Greeting / Informal
1095,linda.lagos,carla.forluniau,2014/1/17 13:41,catering?!?,Greeting / Informal
1095,linda.lagos,cornelia.lais,2014/1/17 13:41,catering?!?,Greeting / Informal
1096,ada.campo-corrente,sten.sanjorge jr.,2014/1/17 13:45,re: managing perceptions about the ipo,Greeting / Informal
1096,ada.campo-corrente,ada.campo-corrente,2014/1/17 13:45,re: managing perceptions about the ipo,Greeting / Informal
1097,isande.borrasca,marin.onda,2014/1/17 13:48,gis update,Greeting / Informal
1097,isande.borrasca,felix.balas,2014/1/17 13:48,gis update,Greeting / Informal
1097,isande.borrasca,brand.tempestad,2014/1/17 13:48,gis update,Greeting / Informal
1097,isande.borrasca,lidelse.dedos,2014/1/17 13:48,gis update,Greeting / Informal
1097,isande.borrasca,kare.orilla,2014/1/17 13:48,gis update,Greeting / Informal
1097,isande.borrasca,adra.nubarron,2014/1/17 13:48,gis update,Greeting / Informal
1097,isande.borrasca,isande.borrasca,2014/1/17 13:48,gis update,Greeting / Informal
1098,sten.sanjorge jr.,sten.sanjorge jr.,2014/1/17 13:49,re: managing perceptions about the ipo,Greeting / Informal
1098,sten.sanjorge jr.,ada.campo-corrente,2014/1/17 13:49,re: managing perceptions about the ipo,Greeting / Informal
1099,axel.calzas,axel.calzas,2014/1/17 13:53,re: gis update,Greeting / Informal
1099,axel.calzas,kare.orilla,2014/1/17 13:53,re: gis update,Greeting / Informal
1099,axel.calzas,elsa.orilla,2014/1/17 13:53,re: gis update,Greeting / Informal
1100,anda.ribera,mat.bramar,2014/1/17 14:05,re: babysitting recommendations,Greeting / Informal
1100,anda.ribera,anda.ribera,2014/1/17 14:05,re: babysitting recommendations,Greeting / Informal
1100,anda.ribera,rachel.pantanal,2014/1/17 14:05,re: babysitting recommendations,Greeting / Informal
1100,anda.ribera,linda.lagos,2014/1/17 14:05,re: babysitting recommendations,Greeting / Informal
1100,anda.ribera,ruscella.mies.haber,2014/1/17 14:05,re: babysitting recommendations,Greeting / Informal
1100,anda.ribera,carla.forluniau,2014/1/17 14:05,re: babysitting recommendations,Greeting / Informal
1100,anda.ribera,cornelia.lais,2014/1/17 14:05,re: babysitting recommendations,Greeting / Informal
1101,rachel.pantanal,mat.bramar,2014/1/17 14:06,re: babysitting recommendations,Greeting / Informal
1101,rachel.pantanal,anda.ribera,2014/1/17 14:06,re: babysitting recommendations,Greeting / Informal
1101,rachel.pantanal,rachel.pantanal,2014/1/17 14:06,re: babysitting recommendations,Greeting / Informal
1101,rachel.pantanal,linda.lagos,2014/1/17 14:06,re: babysitting recommendations,Greeting / Informal
1101,rachel.pantanal,ruscella.mies.haber,2014/1/17 14:06,re: babysitting recommendations,Greeting / Informal
1101,rachel.pantanal,carla.forluniau,2014/1/17 14:06,re: babysitting recommendations,Greeting / Informal
1101,rachel.pantanal,cornelia.lais,2014/1/17 14:06,re: babysitting recommendations,Greeting / Informal
1102,ruscella.mies.haber,mat.bramar,2014/1/17 14:12,re: babysitting recommendations,Greeting / Informal
1102,ruscella.mies.haber,anda.ribera,2014/1/17 14:12,re: babysitting recommendations,Greeting / Informal
1102,ruscella.mies.haber,rachel.pantanal,2014/1/17 14:12,re: babysitting recommendations,Greeting / Informal
1102,ruscella.mies.haber,linda.lagos,2014/1/17 14:12,re: babysitting recommendations,Greeting / Informal
1102,ruscella.mies.haber,ruscella.mies.haber,2014/1/17 14:12,re: babysitting recommendations,Greeting / Informal
1102,ruscella.mies.haber,carla.forluniau,2014/1/17 14:12,re: babysitting recommendations,Greeting / Informal
1102,ruscella.mies.haber,cornelia.lais,2014/1/17 14:12,re: babysitting recommendations,Greeting / Informal
1103,mat.bramar,rachel.pantanal,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,lars.azada,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,felix.balas,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,isande.borrasca,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,axel.calzas,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,gustav.cazar,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,lidelse.dedos,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,birgitta.frente,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,vira.frente,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,adra.nubarron,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,marin.onda,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,kare.orilla,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,elsa.orilla,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,brand.tempestad,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,ingrid.barranco,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,ada.campo-corrente,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,sten.sanjorge jr.,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,orhan.strum,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,willem.vasco-pais,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,bertrand.ovan,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,albina.hafon,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,benito.hawelon,2014/1/17 14:21,reorganization,Greeting / Informal
1103,mat.bramar,claudio.hawelon,2014/1/17 14:21,reorganization,Greeting / Informal
