articleID,source,title,author,publish_date,location,content,sentiment,entities,entity_sentiment
357,The Orb,ELIAN KAREL DIED IN PRISON OF KRONOS,,2009-06-21,"ABILA, Kronos","Elian Karel, age 28, died Friday while illegally imprisoned with the prison of town of Abila.  Karel was held on the fraudulent expenses of tax avoidance after its arrest on March 12 earlier this year.Its agent, Michale Kraft made the advertisement Friday during a press conference of midday.""We still do not know any detail.  What I can say you is that when I left Elian yesterday after meeting it in the prison it was in excellent health and the good spirits.  It hoped to be released in the days to come and the return to its work with the guards from Kronos, and was excited to continue the guards of the mission of Kronos to which it devoted its life.  I can ensure you that the death of Elian will be studied with all resources at our disposal and these persons in charge will be brought to justice.""The defenders of the POK and others started to collect apart from the police station like diffusion of news.""I cannot believe it,"" Kriste Brontes called by his tears, ""we were with the gathering in March.  It looked at and seemed so good.  It was so optimistic that the changes came.  Who will be able to carry out POK now?""Karel, of Elodis, had been implied mission of POK since it was young.  It was only a few years more than Juliana Vann, a friend who died in 1998 of the toxin poisoning caused by emptying illegal company GAStech de Tethyn.Calls at the office of the president, the office of the Minister for justice and the office of the chief of the police force were not immediately turned over.",0.18749999999999997,juliana vann,-0.9885168075561523
390,The Orb,"The TRUCK OF GASTECH RUNS UP AGAINST the CAR CLOSE To ELODIS, FAMILY OF FOUR DEAD",,2007-03-22,"ELODIS, Kronos","A collision of vehicle claimed the lives of a family of Elodis, including two children Tuesday afternoon.  The family travelled to the house of a program of school where one of the children had carried out in spring the program at the primary school of ElodiAuxiliary police chief Adian Koppolis of police force of Elodis brought back three of the victims died to the scene of the accident.  Marcellus Edris, 33, his Valeria wife, 30, their Celia daughter, 7 died in the scene of the accident.  A son, Carmine, survived the initial collision but died later in a hospital of Abila.25 year old unidentified driver of the truck of GAStech was judged during the night in prison of town of Elodis, and then released.The initial reports of the investigators state that the driver of truck had illegally entered the intersection where it had does not stop with a sign of stop, whereas the other vehicle had the right of the manner.The Koppolis police force of Elodis police chief would undertake a full research.",0.051071428571428566,adian koppolis,-0.967821478843689
390,The Orb,"The TRUCK OF GASTECH RUNS UP AGAINST the CAR CLOSE To ELODIS, FAMILY OF FOUR DEAD",,2007-03-22,"ELODIS, Kronos","A collision of vehicle claimed the lives of a family of Elodis, including two children Tuesday afternoon.  The family travelled to the house of a program of school where one of the children had carried out in spring the program at the primary school of ElodiAuxiliary police chief Adian Koppolis of police force of Elodis brought back three of the victims died to the scene of the accident.  Marcellus Edris, 33, his Valeria wife, 30, their Celia daughter, 7 died in the scene of the accident.  A son, Carmine, survived the initial collision but died later in a hospital of Abila.25 year old unidentified driver of the truck of GAStech was judged during the night in prison of town of Elodis, and then released.The initial reports of the investigators state that the driver of truck had illegally entered the intersection where it had does not stop with a sign of stop, whereas the other vehicle had the right of the manner.The Koppolis police force of Elodis police chief would undertake a full research.",0.051071428571428566,marcellus edris,-0.9699516892433167
390,The Orb,"The TRUCK OF GASTECH RUNS UP AGAINST the CAR CLOSE To ELODIS, FAMILY OF FOUR DEAD",,2007-03-22,"ELODIS, Kronos","A collision of vehicle claimed the lives of a family of Elodis, including two children Tuesday afternoon.  The family travelled to the house of a program of school where one of the children had carried out in spring the program at the primary school of ElodiAuxiliary police chief Adian Koppolis of police force of Elodis brought back three of the victims died to the scene of the accident.  Marcellus Edris, 33, his Valeria wife, 30, their Celia daughter, 7 died in the scene of the accident.  A son, Carmine, survived the initial collision but died later in a hospital of Abila.25 year old unidentified driver of the truck of GAStech was judged during the night in prison of town of Elodis, and then released.The initial reports of the investigators state that the driver of truck had illegally entered the intersection where it had does not stop with a sign of stop, whereas the other vehicle had the right of the manner.The Koppolis police force of Elodis police chief would undertake a full research.",0.051071428571428566,carmine,-0.8917429447174072
390,The Orb,"The TRUCK OF GASTECH RUNS UP AGAINST the CAR CLOSE To ELODIS, FAMILY OF FOUR DEAD",,2007-03-22,"ELODIS, Kronos","A collision of vehicle claimed the lives of a family of Elodis, including two children Tuesday afternoon.  The family travelled to the house of a program of school where one of the children had carried out in spring the program at the primary school of ElodiAuxiliary police chief Adian Koppolis of police force of Elodis brought back three of the victims died to the scene of the accident.  Marcellus Edris, 33, his Valeria wife, 30, their Celia daughter, 7 died in the scene of the accident.  A son, Carmine, survived the initial collision but died later in a hospital of Abila.25 year old unidentified driver of the truck of GAStech was judged during the night in prison of town of Elodis, and then released.The initial reports of the investigators state that the driver of truck had illegally entered the intersection where it had does not stop with a sign of stop, whereas the other vehicle had the right of the manner.The Koppolis police force of Elodis police chief would undertake a full research.",0.051071428571428566,gastech,-0.8917429447174072
390,The Orb,"The TRUCK OF GASTECH RUNS UP AGAINST the CAR CLOSE To ELODIS, FAMILY OF FOUR DEAD",,2007-03-22,"ELODIS, Kronos","A collision of vehicle claimed the lives of a family of Elodis, including two children Tuesday afternoon.  The family travelled to the house of a program of school where one of the children had carried out in spring the program at the primary school of ElodiAuxiliary police chief Adian Koppolis of police force of Elodis brought back three of the victims died to the scene of the accident.  Marcellus Edris, 33, his Valeria wife, 30, their Celia daughter, 7 died in the scene of the accident.  A son, Carmine, survived the initial collision but died later in a hospital of Abila.25 year old unidentified driver of the truck of GAStech was judged during the night in prison of town of Elodis, and then released.The initial reports of the investigators state that the driver of truck had illegally entered the intersection where it had does not stop with a sign of stop, whereas the other vehicle had the right of the manner.The Koppolis police force of Elodis police chief would undertake a full research.",0.051071428571428566,koppolis,-0.967821478843689
455,The Orb,CHIEF KAREL OF POK STOPPED,,2009-03-14,"ABILA, Kronos","In another unjust movement against the citizens of Kronos, a police force earlier of today stopped the Chief of POK Elian Karel on incidental expense of tax avoidance.  He was carried out - manacled - starting from a meeting of the guards of Kronos in Elodis, rural black suburbs external Abila.Showing his trade mark humor, Karel raised its wrists and joked with its defenders as it is carried out far, ""I guess that I should not have sent to the president these cases water bottled for his birthday.""Karel is the chief of the guards of Kronos, an alliance of the citizens of Kronos which required the clean top of government the soiled water caused by gas drilling in their community.""We did not ask GAStech to come to our community,"" spoke of Karel to a gathering a few months ago.  ""We did not ask our water to become undrinkable, so that our children become sick.  Neither Elodis nor the people of Kronos received any advantage of the amount of money extraordinarily large only GAStech releases each year.  I ask:  Where is the active money?""The assured defenders representative of police force who piled up apart from the police station that Karel would be treated with humanity, but refused to answer questions or to allow visitors to see Karel.""He is a determined man,"" the agent of Karel that Michale Kraft indicated to me above the telephone. ""I will fight these false expenses and will be outside in a few days.  He will probably complain about food about prison to the next gathering about POK.""Kraft projects to meet the morning of Karel Saturday.Calls with the president and the Minister for the offices of justice were not immediately returned.",-0.03518518518518518,kronos,-0.9952505826950073
455,The Orb,CHIEF KAREL OF POK STOPPED,,2009-03-14,"ABILA, Kronos","In another unjust movement against the citizens of Kronos, a police force earlier of today stopped the Chief of POK Elian Karel on incidental expense of tax avoidance.  He was carried out - manacled - starting from a meeting of the guards of Kronos in Elodis, rural black suburbs external Abila.Showing his trade mark humor, Karel raised its wrists and joked with its defenders as it is carried out far, ""I guess that I should not have sent to the president these cases water bottled for his birthday.""Karel is the chief of the guards of Kronos, an alliance of the citizens of Kronos which required the clean top of government the soiled water caused by gas drilling in their community.""We did not ask GAStech to come to our community,"" spoke of Karel to a gathering a few months ago.  ""We did not ask our water to become undrinkable, so that our children become sick.  Neither Elodis nor the people of Kronos received any advantage of the amount of money extraordinarily large only GAStech releases each year.  I ask:  Where is the active money?""The assured defenders representative of police force who piled up apart from the police station that Karel would be treated with humanity, but refused to answer questions or to allow visitors to see Karel.""He is a determined man,"" the agent of Karel that Michale Kraft indicated to me above the telephone. ""I will fight these false expenses and will be outside in a few days.  He will probably complain about food about prison to the next gathering about POK.""Kraft projects to meet the morning of Karel Saturday.Calls with the president and the Minister for the offices of justice were not immediately returned.",-0.03518518518518518,elian karel,-0.9952505826950073
455,The Orb,CHIEF KAREL OF POK STOPPED,,2009-03-14,"ABILA, Kronos","In another unjust movement against the citizens of Kronos, a police force earlier of today stopped the Chief of POK Elian Karel on incidental expense of tax avoidance.  He was carried out - manacled - starting from a meeting of the guards of Kronos in Elodis, rural black suburbs external Abila.Showing his trade mark humor, Karel raised its wrists and joked with its defenders as it is carried out far, ""I guess that I should not have sent to the president these cases water bottled for his birthday.""Karel is the chief of the guards of Kronos, an alliance of the citizens of Kronos which required the clean top of government the soiled water caused by gas drilling in their community.""We did not ask GAStech to come to our community,"" spoke of Karel to a gathering a few months ago.  ""We did not ask our water to become undrinkable, so that our children become sick.  Neither Elodis nor the people of Kronos received any advantage of the amount of money extraordinarily large only GAStech releases each year.  I ask:  Where is the active money?""The assured defenders representative of police force who piled up apart from the police station that Karel would be treated with humanity, but refused to answer questions or to allow visitors to see Karel.""He is a determined man,"" the agent of Karel that Michale Kraft indicated to me above the telephone. ""I will fight these false expenses and will be outside in a few days.  He will probably complain about food about prison to the next gathering about POK.""Kraft projects to meet the morning of Karel Saturday.Calls with the president and the Minister for the offices of justice were not immediately returned.",-0.03518518518518518,gastech,-0.6441008448600769
455,The Orb,CHIEF KAREL OF POK STOPPED,,2009-03-14,"ABILA, Kronos","In another unjust movement against the citizens of Kronos, a police force earlier of today stopped the Chief of POK Elian Karel on incidental expense of tax avoidance.  He was carried out - manacled - starting from a meeting of the guards of Kronos in Elodis, rural black suburbs external Abila.Showing his trade mark humor, Karel raised its wrists and joked with its defenders as it is carried out far, ""I guess that I should not have sent to the president these cases water bottled for his birthday.""Karel is the chief of the guards of Kronos, an alliance of the citizens of Kronos which required the clean top of government the soiled water caused by gas drilling in their community.""We did not ask GAStech to come to our community,"" spoke of Karel to a gathering a few months ago.  ""We did not ask our water to become undrinkable, so that our children become sick.  Neither Elodis nor the people of Kronos received any advantage of the amount of money extraordinarily large only GAStech releases each year.  I ask:  Where is the active money?""The assured defenders representative of police force who piled up apart from the police station that Karel would be treated with humanity, but refused to answer questions or to allow visitors to see Karel.""He is a determined man,"" the agent of Karel that Michale Kraft indicated to me above the telephone. ""I will fight these false expenses and will be outside in a few days.  He will probably complain about food about prison to the next gathering about POK.""Kraft projects to meet the morning of Karel Saturday.Calls with the president and the Minister for the offices of justice were not immediately returned.",-0.03518518518518518,karel,-0.9952505826950073
455,The Orb,CHIEF KAREL OF POK STOPPED,,2009-03-14,"ABILA, Kronos","In another unjust movement against the citizens of Kronos, a police force earlier of today stopped the Chief of POK Elian Karel on incidental expense of tax avoidance.  He was carried out - manacled - starting from a meeting of the guards of Kronos in Elodis, rural black suburbs external Abila.Showing his trade mark humor, Karel raised its wrists and joked with its defenders as it is carried out far, ""I guess that I should not have sent to the president these cases water bottled for his birthday.""Karel is the chief of the guards of Kronos, an alliance of the citizens of Kronos which required the clean top of government the soiled water caused by gas drilling in their community.""We did not ask GAStech to come to our community,"" spoke of Karel to a gathering a few months ago.  ""We did not ask our water to become undrinkable, so that our children become sick.  Neither Elodis nor the people of Kronos received any advantage of the amount of money extraordinarily large only GAStech releases each year.  I ask:  Where is the active money?""The assured defenders representative of police force who piled up apart from the police station that Karel would be treated with humanity, but refused to answer questions or to allow visitors to see Karel.""He is a determined man,"" the agent of Karel that Michale Kraft indicated to me above the telephone. ""I will fight these false expenses and will be outside in a few days.  He will probably complain about food about prison to the next gathering about POK.""Kraft projects to meet the morning of Karel Saturday.Calls with the president and the Minister for the offices of justice were not immediately returned.",-0.03518518518518518,michale kraft,0.8352469205856323
459,The Orb,"The MEASUREMENT Of TAXES DEMOLISHED, EFFORTS OF FIXED POK",,2001-03-24,"Abila, Kronos","A measurement to increase taxes on the foreign development of oil and gas proposed by Minister of health Cesare Nespola was demolished by a broad margin last week in the General meeting.This defeat is a hard blow with the guards of Kronos, a group of Elodis which counted on this placing to provide the cleaning of care of health and environment of their water of drinks and irrigation.""We hold a meeting envisaged with the minister,"" of the guards of the Chief of Kronos that Henk Bodrogi indicated.  ""Not to still count to us outside.  We project to improve measurement and the Nespola minister will reintroduce it at the end of this year.""Bodrogi is the chief of the guards of Kronos, an environmental group of bases with a mission to reverse the pollution caused by gas drilling at its birthplace.",-0.05069444444444445,cesare nespola,-0.9993025064468384
459,The Orb,"The MEASUREMENT Of TAXES DEMOLISHED, EFFORTS OF FIXED POK",,2001-03-24,"Abila, Kronos","A measurement to increase taxes on the foreign development of oil and gas proposed by Minister of health Cesare Nespola was demolished by a broad margin last week in the General meeting.This defeat is a hard blow with the guards of Kronos, a group of Elodis which counted on this placing to provide the cleaning of care of health and environment of their water of drinks and irrigation.""We hold a meeting envisaged with the minister,"" of the guards of the Chief of Kronos that Henk Bodrogi indicated.  ""Not to still count to us outside.  We project to improve measurement and the Nespola minister will reintroduce it at the end of this year.""Bodrogi is the chief of the guards of Kronos, an environmental group of bases with a mission to reverse the pollution caused by gas drilling at its birthplace.",-0.05069444444444445,kronos,-0.9993025064468384
459,The Orb,"The MEASUREMENT Of TAXES DEMOLISHED, EFFORTS OF FIXED POK",,2001-03-24,"Abila, Kronos","A measurement to increase taxes on the foreign development of oil and gas proposed by Minister of health Cesare Nespola was demolished by a broad margin last week in the General meeting.This defeat is a hard blow with the guards of Kronos, a group of Elodis which counted on this placing to provide the cleaning of care of health and environment of their water of drinks and irrigation.""We hold a meeting envisaged with the minister,"" of the guards of the Chief of Kronos that Henk Bodrogi indicated.  ""Not to still count to us outside.  We project to improve measurement and the Nespola minister will reintroduce it at the end of this year.""Bodrogi is the chief of the guards of Kronos, an environmental group of bases with a mission to reverse the pollution caused by gas drilling at its birthplace.",-0.05069444444444445,henk bodrogi,-0.9993025064468384
523,The Orb,"IN MEMORY:  The DEATH Of ELIAN KAREL, ONE YEAR AFTERWARDS",,2010-06-21,"ABILA, Kronos","One year today a young man in the search of a more luminous future for its compatriots died in a cold, prison of cement.  It was been useful only by the apathetic guards which had been charged to hold it while waiting for a research for the fraud of taxes.  Instead of that, formerly in the hours early of morning of June 19, Elian Karel died with unexplainable damage with the official cause of death.The report released by the death of Karel allotted of coroner of town of Abila in July 2010 to the sudden stop, and seeks it was enclosed soon then.  The anonymous sources close to research, however, provided the testimony of witness that the body of Karel showed with signs of trauma blunted, abrasions and lacerations of force what occurred in hours before its death.The police force refused with something not very common product in the death of Karel and the civils servant of city claim the charges of the murder and unjustified death are affirmed by POK brew-rousers to try to encourage instability and violence.By year since the death of Karel the guards of Kronos continue the mission to require that the instrument of government of Kronos a policy of transparency in businesses of government, and to hold responsible the alien companies which soiled the natural resources of Kronosian.The defenders continue to pile up in the public places, given that their cries for justice are heard.  Now intermingled with sings ""remember Juliana!"" one can also intend cries ""to remember Elian!""",0.04038461538461537,elian karel,-0.9969632029533386
523,The Orb,"IN MEMORY:  The DEATH Of ELIAN KAREL, ONE YEAR AFTERWARDS",,2010-06-21,"ABILA, Kronos","One year today a young man in the search of a more luminous future for its compatriots died in a cold, prison of cement.  It was been useful only by the apathetic guards which had been charged to hold it while waiting for a research for the fraud of taxes.  Instead of that, formerly in the hours early of morning of June 19, Elian Karel died with unexplainable damage with the official cause of death.The report released by the death of Karel allotted of coroner of town of Abila in July 2010 to the sudden stop, and seeks it was enclosed soon then.  The anonymous sources close to research, however, provided the testimony of witness that the body of Karel showed with signs of trauma blunted, abrasions and lacerations of force what occurred in hours before its death.The police force refused with something not very common product in the death of Karel and the civils servant of city claim the charges of the murder and unjustified death are affirmed by POK brew-rousers to try to encourage instability and violence.By year since the death of Karel the guards of Kronos continue the mission to require that the instrument of government of Kronos a policy of transparency in businesses of government, and to hold responsible the alien companies which soiled the natural resources of Kronosian.The defenders continue to pile up in the public places, given that their cries for justice are heard.  Now intermingled with sings ""remember Juliana!"" one can also intend cries ""to remember Elian!""",0.04038461538461537,kronos,-0.9953445792198181
523,The Orb,"IN MEMORY:  The DEATH Of ELIAN KAREL, ONE YEAR AFTERWARDS",,2010-06-21,"ABILA, Kronos","One year today a young man in the search of a more luminous future for its compatriots died in a cold, prison of cement.  It was been useful only by the apathetic guards which had been charged to hold it while waiting for a research for the fraud of taxes.  Instead of that, formerly in the hours early of morning of June 19, Elian Karel died with unexplainable damage with the official cause of death.The report released by the death of Karel allotted of coroner of town of Abila in July 2010 to the sudden stop, and seeks it was enclosed soon then.  The anonymous sources close to research, however, provided the testimony of witness that the body of Karel showed with signs of trauma blunted, abrasions and lacerations of force what occurred in hours before its death.The police force refused with something not very common product in the death of Karel and the civils servant of city claim the charges of the murder and unjustified death are affirmed by POK brew-rousers to try to encourage instability and violence.By year since the death of Karel the guards of Kronos continue the mission to require that the instrument of government of Kronos a policy of transparency in businesses of government, and to hold responsible the alien companies which soiled the natural resources of Kronosian.The defenders continue to pile up in the public places, given that their cries for justice are heard.  Now intermingled with sings ""remember Juliana!"" one can also intend cries ""to remember Elian!""",0.04038461538461537,juliana,0.9954240918159485
523,The Orb,"IN MEMORY:  The DEATH Of ELIAN KAREL, ONE YEAR AFTERWARDS",,2010-06-21,"ABILA, Kronos","One year today a young man in the search of a more luminous future for its compatriots died in a cold, prison of cement.  It was been useful only by the apathetic guards which had been charged to hold it while waiting for a research for the fraud of taxes.  Instead of that, formerly in the hours early of morning of June 19, Elian Karel died with unexplainable damage with the official cause of death.The report released by the death of Karel allotted of coroner of town of Abila in July 2010 to the sudden stop, and seeks it was enclosed soon then.  The anonymous sources close to research, however, provided the testimony of witness that the body of Karel showed with signs of trauma blunted, abrasions and lacerations of force what occurred in hours before its death.The police force refused with something not very common product in the death of Karel and the civils servant of city claim the charges of the murder and unjustified death are affirmed by POK brew-rousers to try to encourage instability and violence.By year since the death of Karel the guards of Kronos continue the mission to require that the instrument of government of Kronos a policy of transparency in businesses of government, and to hold responsible the alien companies which soiled the natural resources of Kronosian.The defenders continue to pile up in the public places, given that their cries for justice are heard.  Now intermingled with sings ""remember Juliana!"" one can also intend cries ""to remember Elian!""",0.04038461538461537,elian,-0.9969632029533386
531,The Orb,"ELODIS, KRONOS:  A CITY IN the NEED, part one",,1998-03-20,,"This article is the first installment of a series in three parts addressing the problem growing of an anguish of the community, the embezzlement of government, and influences it alarming at the multinational multinationals on the country of Kronos.LOCATION: ELODIS, KronosNested in the curve of the river of Tiskele, the sun rises surplus the farm city of Elodis.  Today, because they have daily during more than 250 years, the residents will rise to tighten the rich ground of floodplain which provides the food for the people of Kronos.Two weeks before I received an email of an old friend, Pondo Reese, maintaining the writer of the weekly newspaper of Elodis, a paper of agriculture serving the community around the curve of Tiskele. In its email it described once beneficial area now afflicted by the contamination, fighting to find solutions with a problem of deterioration.  I decided to study.""We did not draw up the report at the beginning,"" Reese said to me when I met him at his office.  ""The gas company had been back of a few years established in '94, and our problems did not start immediately.   After a couple of the harvests, we saw a decline in the production.   We thought that perhaps it was right a hoquet, and the things would be better.  Then when to fall started with problem childs threw us a harder glance with what could have changed. ""The change proved to be international GAStech, an international company directed by Sten Sanjorge Jr, a big businessman of businesses out of Tethys.Bench in 1961, the company of GAStech started like businesses had by family providing of the local services of haulage in Tethys.  The two founders - Hank Fluss and Sten Sanjorge Sr. - wild drilling found with being more lucrative, and thus began a series of environmental disasters and scandals financial which ran thereafter  Sanjorge Sr. in a tomb early and led Fluss in a marginal role to its own company.  With the death of Sanjorge Sr, the son took the bar of GAStech firmly in his catch and widened his influence further with far, thereafter unloading with the threshold of the small peaceful black suburbs of Elodis.With a population of 6500, the majority of the residents of Elodis live in houses one and of two-history to small farms.  A smaller number of families live in the black suburbs along a principal street with two markets, two stores of material, a gas station and a coffee where you can buy the lunch, take your mail and buy one liter of milk to bring the house.  The families lived in Elodis for generations.""We made for a long time a good life,"" Reese says to me. ""The population had firmly increased.  The vegetable production was good.  For the majority, the children did not leave for the city as they have in many of other rural places.  We have much ground which could still be developed. There was a future for them here.""I asked Reese to help me to meet the people whose lives were carried out by the operations of GAStech. It presented to me at a farmer whose family had been here for several generations.I caught up with myself compared to Henk Bodrogi downtown making of the purchases to the store of material of Osvaldo to repair a broken tractor.  Bodrogi cultivated soya its life whole, just as his/her father and their fathers. I questioned it about his life with the farm.The part two will be published on April 25, 1998",0.09375245966155057,kronos,0.9966177344322205
531,The Orb,"ELODIS, KRONOS:  A CITY IN the NEED, part one",,1998-03-20,,"This article is the first installment of a series in three parts addressing the problem growing of an anguish of the community, the embezzlement of government, and influences it alarming at the multinational multinationals on the country of Kronos.LOCATION: ELODIS, KronosNested in the curve of the river of Tiskele, the sun rises surplus the farm city of Elodis.  Today, because they have daily during more than 250 years, the residents will rise to tighten the rich ground of floodplain which provides the food for the people of Kronos.Two weeks before I received an email of an old friend, Pondo Reese, maintaining the writer of the weekly newspaper of Elodis, a paper of agriculture serving the community around the curve of Tiskele. In its email it described once beneficial area now afflicted by the contamination, fighting to find solutions with a problem of deterioration.  I decided to study.""We did not draw up the report at the beginning,"" Reese said to me when I met him at his office.  ""The gas company had been back of a few years established in '94, and our problems did not start immediately.   After a couple of the harvests, we saw a decline in the production.   We thought that perhaps it was right a hoquet, and the things would be better.  Then when to fall started with problem childs threw us a harder glance with what could have changed. ""The change proved to be international GAStech, an international company directed by Sten Sanjorge Jr, a big businessman of businesses out of Tethys.Bench in 1961, the company of GAStech started like businesses had by family providing of the local services of haulage in Tethys.  The two founders - Hank Fluss and Sten Sanjorge Sr. - wild drilling found with being more lucrative, and thus began a series of environmental disasters and scandals financial which ran thereafter  Sanjorge Sr. in a tomb early and led Fluss in a marginal role to its own company.  With the death of Sanjorge Sr, the son took the bar of GAStech firmly in his catch and widened his influence further with far, thereafter unloading with the threshold of the small peaceful black suburbs of Elodis.With a population of 6500, the majority of the residents of Elodis live in houses one and of two-history to small farms.  A smaller number of families live in the black suburbs along a principal street with two markets, two stores of material, a gas station and a coffee where you can buy the lunch, take your mail and buy one liter of milk to bring the house.  The families lived in Elodis for generations.""We made for a long time a good life,"" Reese says to me. ""The population had firmly increased.  The vegetable production was good.  For the majority, the children did not leave for the city as they have in many of other rural places.  We have much ground which could still be developed. There was a future for them here.""I asked Reese to help me to meet the people whose lives were carried out by the operations of GAStech. It presented to me at a farmer whose family had been here for several generations.I caught up with myself compared to Henk Bodrogi downtown making of the purchases to the store of material of Osvaldo to repair a broken tractor.  Bodrogi cultivated soya its life whole, just as his/her father and their fathers. I questioned it about his life with the farm.The part two will be published on April 25, 1998",0.09375245966155057,tiskele,0.9966177344322205
531,The Orb,"ELODIS, KRONOS:  A CITY IN the NEED, part one",,1998-03-20,,"This article is the first installment of a series in three parts addressing the problem growing of an anguish of the community, the embezzlement of government, and influences it alarming at the multinational multinationals on the country of Kronos.LOCATION: ELODIS, KronosNested in the curve of the river of Tiskele, the sun rises surplus the farm city of Elodis.  Today, because they have daily during more than 250 years, the residents will rise to tighten the rich ground of floodplain which provides the food for the people of Kronos.Two weeks before I received an email of an old friend, Pondo Reese, maintaining the writer of the weekly newspaper of Elodis, a paper of agriculture serving the community around the curve of Tiskele. In its email it described once beneficial area now afflicted by the contamination, fighting to find solutions with a problem of deterioration.  I decided to study.""We did not draw up the report at the beginning,"" Reese said to me when I met him at his office.  ""The gas company had been back of a few years established in '94, and our problems did not start immediately.   After a couple of the harvests, we saw a decline in the production.   We thought that perhaps it was right a hoquet, and the things would be better.  Then when to fall started with problem childs threw us a harder glance with what could have changed. ""The change proved to be international GAStech, an international company directed by Sten Sanjorge Jr, a big businessman of businesses out of Tethys.Bench in 1961, the company of GAStech started like businesses had by family providing of the local services of haulage in Tethys.  The two founders - Hank Fluss and Sten Sanjorge Sr. - wild drilling found with being more lucrative, and thus began a series of environmental disasters and scandals financial which ran thereafter  Sanjorge Sr. in a tomb early and led Fluss in a marginal role to its own company.  With the death of Sanjorge Sr, the son took the bar of GAStech firmly in his catch and widened his influence further with far, thereafter unloading with the threshold of the small peaceful black suburbs of Elodis.With a population of 6500, the majority of the residents of Elodis live in houses one and of two-history to small farms.  A smaller number of families live in the black suburbs along a principal street with two markets, two stores of material, a gas station and a coffee where you can buy the lunch, take your mail and buy one liter of milk to bring the house.  The families lived in Elodis for generations.""We made for a long time a good life,"" Reese says to me. ""The population had firmly increased.  The vegetable production was good.  For the majority, the children did not leave for the city as they have in many of other rural places.  We have much ground which could still be developed. There was a future for them here.""I asked Reese to help me to meet the people whose lives were carried out by the operations of GAStech. It presented to me at a farmer whose family had been here for several generations.I caught up with myself compared to Henk Bodrogi downtown making of the purchases to the store of material of Osvaldo to repair a broken tractor.  Bodrogi cultivated soya its life whole, just as his/her father and their fathers. I questioned it about his life with the farm.The part two will be published on April 25, 1998",0.09375245966155057,gastech,0.9836640357971191
531,The Orb,"ELODIS, KRONOS:  A CITY IN the NEED, part one",,1998-03-20,,"This article is the first installment of a series in three parts addressing the problem growing of an anguish of the community, the embezzlement of government, and influences it alarming at the multinational multinationals on the country of Kronos.LOCATION: ELODIS, KronosNested in the curve of the river of Tiskele, the sun rises surplus the farm city of Elodis.  Today, because they have daily during more than 250 years, the residents will rise to tighten the rich ground of floodplain which provides the food for the people of Kronos.Two weeks before I received an email of an old friend, Pondo Reese, maintaining the writer of the weekly newspaper of Elodis, a paper of agriculture serving the community around the curve of Tiskele. In its email it described once beneficial area now afflicted by the contamination, fighting to find solutions with a problem of deterioration.  I decided to study.""We did not draw up the report at the beginning,"" Reese said to me when I met him at his office.  ""The gas company had been back of a few years established in '94, and our problems did not start immediately.   After a couple of the harvests, we saw a decline in the production.   We thought that perhaps it was right a hoquet, and the things would be better.  Then when to fall started with problem childs threw us a harder glance with what could have changed. ""The change proved to be international GAStech, an international company directed by Sten Sanjorge Jr, a big businessman of businesses out of Tethys.Bench in 1961, the company of GAStech started like businesses had by family providing of the local services of haulage in Tethys.  The two founders - Hank Fluss and Sten Sanjorge Sr. - wild drilling found with being more lucrative, and thus began a series of environmental disasters and scandals financial which ran thereafter  Sanjorge Sr. in a tomb early and led Fluss in a marginal role to its own company.  With the death of Sanjorge Sr, the son took the bar of GAStech firmly in his catch and widened his influence further with far, thereafter unloading with the threshold of the small peaceful black suburbs of Elodis.With a population of 6500, the majority of the residents of Elodis live in houses one and of two-history to small farms.  A smaller number of families live in the black suburbs along a principal street with two markets, two stores of material, a gas station and a coffee where you can buy the lunch, take your mail and buy one liter of milk to bring the house.  The families lived in Elodis for generations.""We made for a long time a good life,"" Reese says to me. ""The population had firmly increased.  The vegetable production was good.  For the majority, the children did not leave for the city as they have in many of other rural places.  We have much ground which could still be developed. There was a future for them here.""I asked Reese to help me to meet the people whose lives were carried out by the operations of GAStech. It presented to me at a farmer whose family had been here for several generations.I caught up with myself compared to Henk Bodrogi downtown making of the purchases to the store of material of Osvaldo to repair a broken tractor.  Bodrogi cultivated soya its life whole, just as his/her father and their fathers. I questioned it about his life with the farm.The part two will be published on April 25, 1998",0.09375245966155057,sten sanjorge jr,0.9836640357971191
